out,A0,A1,A2,A0-A1,A1-A2,current (mA)
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.10,0.08,0.08,0.00,0.00,0.08,0.00
0.20,0.18,0.18,0.00,0.00,0.18,0.00
0.30,0.27,0.27,0.00,0.00,0.27,0.00
0.40,0.37,0.37,0.00,0.00,0.37,0.00
0.50,0.47,0.47,0.00,0.00,0.47,0.00
0.60,0.57,0.57,0.00,0.00,0.57,0.00
0.70,0.66,0.66,0.00,0.00,0.66,0.00
0.80,0.77,0.77,0.00,0.00,0.77,0.00
0.90,0.86,0.86,0.00,0.00,0.86,0.00
1.00,0.96,0.96,0.00,0.00,0.96,0.00
1.10,1.06,1.06,0.00,0.00,1.06,0.02
1.20,1.15,1.15,0.00,-0.00,1.15,-0.02
1.30,1.26,1.26,0.00,0.00,1.26,0.00
1.40,1.35,1.35,0.00,0.00,1.35,0.00
1.50,1.45,1.45,0.00,-0.00,1.45,-0.02
1.60,1.55,1.55,0.00,0.00,1.55,0.00
1.70,1.65,1.65,0.00,0.00,1.65,0.00
1.80,1.75,1.74,0.00,0.00,1.74,0.02
1.90,1.84,1.85,0.00,-0.00,1.85,-0.02
2.00,1.94,1.94,0.00,-0.00,1.94,-0.02
2.10,2.04,2.04,0.00,0.00,2.04,0.00
2.20,2.14,2.14,0.00,0.00,2.14,0.00
2.30,2.23,2.23,0.00,0.00,2.23,0.00
2.40,2.34,2.33,0.00,0.00,2.33,0.02
2.50,2.43,2.40,0.00,0.02,2.40,0.11
2.60,2.53,2.46,0.00,0.06,2.46,0.29
2.70,2.63,2.51,0.00,0.12,2.51,0.54
2.80,2.72,2.55,0.00,0.17,2.55,0.78
2.90,2.82,2.59,0.00,0.23,2.59,1.07
3.00,2.92,2.62,0.00,0.30,2.62,1.39
3.10,3.02,2.64,0.00,0.37,2.64,1.70
3.20,3.12,2.67,0.00,0.45,2.67,2.06
3.30,3.22,2.69,0.00,0.52,2.69,2.40
3.40,3.32,2.72,0.00,0.60,2.72,2.75
3.50,3.42,2.74,0.00,0.68,2.74,3.13
3.60,3.51,2.76,0.00,0.76,2.76,3.47
3.70,3.61,2.78,0.00,0.84,2.78,3.83
3.80,3.71,2.79,0.00,0.92,2.79,4.23
3.90,3.81,2.81,0.00,1.00,2.81,4.59
4.00,3.91,2.82,0.00,1.09,2.82,4.99
4.10,4.00,2.83,0.00,1.17,2.83,5.35
4.20,4.10,2.85,0.00,1.25,2.85,5.73
4.30,4.20,2.86,0.00,1.34,2.86,6.13
4.40,4.30,2.87,0.00,1.42,2.87,6.52
4.50,4.39,2.89,0.00,1.51,2.89,6.90
4.60,4.50,2.90,0.00,1.59,2.90,7.30
4.70,4.59,2.91,0.00,1.68,2.91,7.68
4.80,4.69,2.92,0.00,1.77,2.92,8.10
4.90,4.71,2.92,0.00,1.78,2.92,8.17
5.00,4.71,2.93,0.00,1.78,2.93,8.17
